date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2022-02-09,수요일,732700.3,815.4217160822781,1440597.95,415.2060850843221,2054617.5,451.19660472083,167.2,8416.267942583732,73718.6,5843.124394657521,701407.0,1083.0283929302102,233547.2,1701.891964450869,737832.1,436.7745914009434,69755.7,5556.735822305561,233587.3,3487.671611427505,71804.5,3920.82531039141,496503.0,823.1756504995942,99393.7,6046.0276154323665,157068.2,2543.99527084413,136647.0,1731.6187109852394,214440.6,3224.805190808084,41636.0,2029.670357383034,213131.0,2517.8983535947377,273349.6,2531.064248859336,1107.0,4683.83017163505,18669.5,15307.249792442219
2022-02-10,목요일,861605.4,763.1867859695401,1446113.1,407.68209485136396,2307047.3,503.0160755698421,418.0,3644.0215311004786,130532.0,5989.891566818865,728775.8,1055.923089103672,203329.5,1661.9860374416894,823370.3,432.02688267964,64162.5,5347.683974284045,231589.4,3222.4320672707818,29447.0,3690.339219614901,369825.0,824.8908943419185,113728.7,5657.501299144367,149192.9,2463.980631786097,128093.0,1691.5082244931416,172902.1,3238.541463637515,39358.0,1977.3896285380354,200525.5,2731.4289853410164,179470.0,2557.375093330362,0.0,0.0,21314.5,15330.755119754158
2022-02-11,금요일,766153.0,735.873555282039,1355789.3,417.5400344286535,2195936.4,425.96436308446823,322.0,12857.47204968944,106337.6,5735.007429168986,703271.7,1012.8581172824103,223387.5,1597.828316266577,667992.7,431.9203069135337,62988.4,5745.152901169104,243867.9,3225.2780583258395,73709.2,3791.113117494153,427237.0,804.3988793105466,106175.3,5773.209625967621,153321.0,2489.5785769724957,121410.5,1679.263786904757,256899.6,3273.9757477240137,38865.0,2130.050662549852,233163.0,2879.9169894022634,250392.5,2585.8765538105176,738.0000000000002,5504.065040650405,19466.0,14227.812596321792
2022-02-12,토요일,453465.6,763.252445168939,910670.02,424.61754807740346,1837083.0,449.7857217120838,106.0,7500.943396226415,66274.3,5975.1246108974365,678144.3,1018.8913922892222,206384.5,1647.667184308899,626266.8,431.4120611215539,68377.0,6363.695292276643,260931.5,3096.7327861910117,38294.0,4003.590301352692,188575.0,841.5228741879889,91322.4,5526.996268166408,161249.3,2582.0456832990903,114140.0,1809.9740844576836,191851.0,3393.7289875997517,42165.0,2427.292636072572,241568.5,3118.7336635364295,225840.94,2647.6962945690893,0.0,0.0,19045.5,14948.271245176025
2022-02-14,월요일,930754.81,751.2917907993406,1650782.6,428.6619364657708,2247996.0,431.28332078882704,360.0,9226.116666666667,71902.9,6087.463593262581,767257.4,1063.6374833269774,314233.0,1555.9813514175787,649815.1,468.73672987900716,94731.4,6630.67609050431,344928.68,3044.415636878905,79503.6,4749.453848630754,520958.0,812.5702839768273,127830.2,5678.897232422385,196276.4,2574.8829864415693,131528.0,1851.4684401800378,339295.2,3521.6923080550505,48229.0,2586.385577142383,456800.4,2922.7730032635695,409807.4,2550.0653233689777,738.0,5394.308943089431,16617.3,15760.881731689264
2022-02-15,화요일,797435.7,730.9507362160987,1343963.3,444.3821263571706,2031824.0,380.22105556386776,118.0,10108.813559322034,117321.3,5731.0771957010365,710083.7,1068.9813524799965,225070.4,1594.6669308802934,570583.6,468.2020724044645,65058.0,7388.689845983584,208279.1,3379.891386125636,79803.2,4655.897495338533,418579.0,857.206804450295,79374.0,5997.341635800136,167077.7,2543.9414116904886,126024.6,1744.8556869055724,223062.6,3234.8486568344492,38763.0,2968.0384387173335,230926.8,2828.5020621253143,198273.55,2579.045137387211,0.0,0.0,17398.6,13770.429459841598
2022-02-16,수요일,588439.7,759.0452598626504,1102329.6,469.21334871167386,2046521.6,441.9644674163224,346.6,11714.71436814772,95558.8,6462.070118084363,618714.0,1159.2318260133115,218967.0,1621.6292135344595,572809.6,443.20131157019716,67928.9,6758.776367643228,141338.2,3342.1229221823965,35762.6,5163.846504448782,374410.0,856.2787078336582,136754.1,5474.197673049656,148166.5,2480.8326308578526,129133.0,1731.4629258206655,251726.2,3349.5397380169406,38202.0,2824.2498036752004,307060.0,2624.911294209601,262419.0,2570.752403598825,738.0,1941.7344173441734,9902.7,14176.042897391619
2022-02-17,목요일,565386.25,739.1361958307264,1200736.5,468.3059338997357,1207294.5,382.0418116706404,915.0,13363.383606557378,82862.2,6056.540038763152,600233.8,1175.9267005623474,173485.0,1504.1577312159552,686494.0,409.8703703164194,65856.8,5570.178083356616,165904.7,3755.3444598013193,69929.1,4044.2109937064824,342849.0,822.2863651345053,74077.8,5251.534805299293,140555.2,2386.345172572768,125227.4,1647.102487155367,192490.15,3171.203103119822,42237.0,2283.866207353742,217346.0,2376.945174974465,178585.0,2577.2643895063975,120.0,22333.5,13910.7,14531.509701165289
2022-02-18,금요일,451192.6,739.5300809454766,1161776.8,463.1091032287785,1686383.0,451.4225309434452,88.8,11587.837837837838,72721.3,5308.608660736263,637311.3,1118.6296524163308,168522.0,1488.5168227293766,623939.0,414.5342605607279,69484.7,5123.324976577578,163525.8,3708.617881704294,79912.8,3437.2830760528977,322363.0,835.6870763704271,77465.8,5345.372616044758,127909.1,2376.5957308745037,126949.0,1630.8780455143403,272034.4,3150.6082429281,39883.0,1978.6192111927387,264638.2,2302.7112374555145,278812.4,2513.2092762014886,0.0,0.0,13287.3,12877.868340445388
2022-02-19,토요일,347620.5,841.2621522608707,858339.4,482.86587333635157,1321457.4,361.62048810654056,923.0,11838.02383531961,65483.6,5471.46800114838,575562.3,1128.5375657856673,159385.0,1634.0449665903316,659122.4,394.1031240934916,74406.05,5054.056813928437,162709.7,3734.1095460196902,41058.4,4160.052948970247,140180.0,844.2707946925382,67366.2,5341.233749268921,130666.2,2448.11596265905,125798.0,1603.7555684510087,206801.5,3178.0503042772903,43364.0,1998.1485333456324,226092.0,2514.448467880332,193873.61,2535.3192216310413,0.0,0.0,12332.0,13455.230295167044
2022-02-21,월요일,944377.0,748.6764099506871,1478689.9,479.8791146135508,1871964.5,411.6771445184992,74.0,9364.864864864865,67093.3,6175.351681911607,682628.2,1251.530730784342,244312.1,1780.19208626998,575435.6,449.2323415513396,95309.0,5312.116347879004,229016.6,3701.223461530736,80542.0,4041.135246206948,480878.0,839.3852411630393,152018.2,5376.500695311482,156379.4,2584.8505877372595,128012.1,1675.563849042395,399685.3,3547.0093796294236,48829.0,2138.721354113334,459096.7,2480.056003451996,371550.0,2557.5484403175883,10.0,21500.0,9188.8,14477.696761274596
2022-02-22,화요일,638766.3,786.5042207142111,1033008.3,494.15665876063144,1766718.7,371.09499095696447,678.0,13048.22418879056,87050.5,6413.035054364995,632782.6,1319.2630107085752,201109.0,1985.5204640269706,432820.0,471.19967422947184,64134.8,5255.752352856795,181028.5,3529.4199476877952,73610.5,3988.462189497422,294278.0,925.8157762387946,101928.4,5399.737551065258,138095.0,2663.5623085557045,112595.8,1714.4117897825674,198627.8,3279.6186837894797,42510.0,2115.8364384850624,224092.1,2441.85260881575,229698.45,2635.8567069129112,0.0,0.0,10637.3,14701.153958241284
2022-02-23,수요일,864576.4,744.9518666019567,1203530.0,530.0067002899804,2021654.0,435.65813042192184,84.0,9142.857142857143,83601.8,6126.384527605865,736102.3,1229.5849381261273,219936.0,1731.6987032591298,509767.5,519.9154967705866,65705.67,5213.5314958358995,186001.0,3408.1121123004714,74753.2,4158.075560644896,367150.0,893.6636796949475,127911.4,4881.608636915866,143066.0,2609.249591097815,123897.4,1762.1539112200903,260097.6,3342.4125020761435,38361.0,2153.4224081749694,266237.0,2351.737662308394,255544.0,2609.5573991171773,0.0,0.0,5749.8,15182.945493756304
2022-02-24,목요일,625567.8,770.35262204992,1410716.6,519.1782601835124,1692236.0,342.9383312965804,209.8,9236.415633937082,85364.8,5651.226465709519,643640.1,1320.8876668809169,211266.2,1786.5240062063879,563191.3,500.29227369101756,63540.84,5684.72914427949,175189.6,3404.7638330129184,31829.9,5547.344666492826,376094.0,841.2477199848973,97709.0,4974.270425446991,150276.0,2645.8078003140886,110581.7,1853.4034474058546,215181.3,3233.322407662748,35848.0,2520.5263891988398,226260.0,2456.261164147441,195133.94,2765.6626417731327,1576.9999999999998,5993.341788205455,8377.4,14061.037314679972
2022-02-25,금요일,687734.8,812.6005692892085,1710102.2,505.05866257583904,1614925.7,352.53733345131604,1426.0,9083.450210378682,96979.6,5989.796101448139,633522.3,1323.932532445977,208302.0,1840.284927653119,641538.6,500.9903005056906,66430.4,6551.622931669838,190706.7,3385.6812896453034,78465.3,5147.069838514604,344203.0,878.4310944413617,97816.5,5084.768346853547,148292.4,2747.9531250421464,115042.6,1934.0970822982094,280172.6,3314.9519224934916,40125.0,2791.2320249221184,257862.4,2654.838142358095,267993.0,2779.354733146015,0.0,0.0,7102.6,14889.84315602737
2022-02-26,토요일,596311.12,826.9181161672786,1345845.8,488.53249607050077,1428072.7,381.46539738488104,604.0,16067.880794701987,58158.5,5937.53936226003,704583.8,1280.660758876375,219749.0,1706.6542191318276,557633.1,653.6219227301966,69120.0,7270.773365162037,173571.2,3399.27940810457,43051.6,5819.152714417119,188380.0,855.1301730544644,97844.8,5010.889418752964,170645.0,2847.114442263178,126101.0,1996.110855584016,231424.0,3336.011390348451,46253.0,2793.233844291181,266988.5,2679.6923612814785,218879.78,2771.7587709563672,0.0,0.0,5540.1,15634.609483583328
2022-02-28,월요일,957044.8,790.0072253670883,1810273.85,450.54222928757434,2244198.0,392.01112067651786,300.0,11896.666666666666,100814.4,5423.922286895523,707040.5,1365.6952183078622,268288.5,1822.1111527329722,251168.0,644.1523323034781,95385.45,7456.307854080471,206633.8,3725.6212633170376,84750.0,5855.150772861357,501267.0,830.0114809073807,133368.5,4859.208081368539,185969.2,2735.2234563572893,138475.5,2084.890987936494,458072.4,3311.6723033302155,53975.0,2898.2370171375637,514181.7,2561.8773499718095,393233.4,2723.8646742621554,0.0,0.0,5133.9,17127.446970139663
2022-03-01,화요일,681792.45,829.4576773327426,1627080.5,444.28923768676475,1818387.4,391.6839887913874,284.6,9442.199578355587,103768.2,6482.707534678254,666108.6,1441.0267409848784,248120.5,1818.307274086583,672935.0,626.8373453602502,65708.8,7849.857340264926,159316.5,3902.6273298748088,91640.9,5216.443902231427,398139.0,804.5030002084699,71789.3,5329.114366625667,171857.7,2638.6239022167756,132805.0,2078.371296261436,253627.8,3309.967834756285,49240.0,2825.291937449228,244719.4,2697.1024691953317,259627.0,2703.016789471049,700.8,2454.337899543379,7702.3,15635.018111473197
2022-03-02,수요일,588597.1,864.184544911961,1486527.0,459.9313729249452,1698822.1,408.3480871834667,479.5,8075.0969760166845,69978.5,6341.194252520417,579825.1,1636.1054359323182,206095.0,1881.6589533952788,616170.5,638.0946328978748,71416.4,8127.120745375012,171946.5,4153.279159506009,91893.0,5780.327913986919,311773.0,834.600687038326,131352.8,5090.657991302813,161580.8,2659.2449845526203,126397.0,2122.117898367841,297757.3,3443.4286581722768,47626.0,2847.136711040188,347619.0,2820.7629876387655,303082.0,2729.4114068139975,0.0,0.0,5348.2,16594.031636812386
2022-03-03,목요일,910070.2,792.0369186904483,1134664.8,467.36960906868705,2114359.7,393.9877117408168,390.8,10970.982599795292,84116.1,6292.042962048882,733062.5,1556.8397237616166,229159.0,1807.6688500124367,483244.0,737.1189357757158,72060.65,8311.413344176053,171191.5,3864.0659553774576,49391.6,6429.089784497769,265810.0,876.5579173093563,120136.9,5080.588611825343,158375.6,2639.5928665779325,118236.5,2215.977545005138,255395.8,3495.0819864696286,52943.5,3221.187133453587,270477.6,3067.0528871891797,240711.9,2744.4459704734168,0.0,0.0,5973.8,16727.96210117513
2022-03-04,금요일,850327.7,843.5331425755036,1030568.3,491.891550516351,2751154.3,478.80740749437433,513.6,10976.028037383177,112237.5,6076.377601069162,651298.4,1695.1570631833272,239380.0,1821.7675202606733,566386.5,782.6768911335281,73797.5,8897.93013313459,193291.3,3700.9519466214983,91785.6,4907.099348917477,312340.0,869.6313792661842,104222.5,5302.988826788841,159037.0,2796.436275835183,123166.0,2442.6548479288117,397645.7,3496.691678044048,49106.0,3445.8145236834603,343688.13,3290.830457252044,313074.0,2807.398410599411,0.0,0.0,6374.0,16050.313774709759
2022-03-05,토요일,640687.6,822.0817353106257,1358302.3,457.746741649484,1583544.2,383.6334142109832,205.0,11174.146341463415,103025.7,6658.566891562008,676354.3,1622.963390637126,232319.5,1800.108966315785,655197.0,697.4446235254435,80066.65,9215.015190469441,200825.7,3491.5219516227253,98389.6,4821.215077609829,243705.0,798.3250938634825,99191.3,5054.877776579196,170881.2,2912.712258574963,129929.0,2721.864048826667,316632.5,3339.4116838922096,53751.0,3780.592230842217,316984.5,3189.709301243436,248230.0,2782.4882165733393,0.0,0.0,3800.0,15598.736842105263
2022-03-07,월요일,1040463.3,764.7672464756805,1788033.7,461.88765010413397,2536887.0,410.41588923747884,380.2,11187.872172540769,97734.1,6531.84290846286,716444.7,1621.093260931374,310371.0,1710.8428074787914,641949.0,731.6538883930032,111251.24,8007.951659684872,287643.44,3208.3814530934546,103145.3,5083.9901866590135,423516.0,857.0369336695662,132357.0,5021.918757602544,183227.2,2828.0904254390175,131684.5,2875.844218567865,526844.1,3414.646571917575,67822.0,3191.1380525493205,636180.0,2708.138144864661,457983.7,2664.7360375489347,0.0,0.0,4710.0,16632.569002123142
2022-03-08,화요일,810416.4,777.198461186126,1612880.1,461.8690992591452,2297590.4,427.684112451027,1635.6,8597.640009782343,110479.0,6152.590266023407,673831.2,1680.0983347164693,273210.1,1644.2160227605057,669857.6,677.0090911859476,76271.25,7060.264332890833,216620.8,2751.9519270540964,98064.1,4568.8680261176105,402326.0,854.2696097194812,88426.7,5146.009949483584,166627.9,2799.226954189545,115596.0,2633.412843004948,367624.4,3260.9904021604657,58114.0,2626.6671025914584,349934.0,2563.834077283145,304878.37,2670.170976707859,0.0,0.0,3110.0,14332.700964630225
2022-03-09,수요일,733363.1,762.8960619916655,1499290.2,438.52234143863546,1942843.0,401.97479055178417,530.4,15462.650829562595,87644.9,6176.464882725635,684868.2,1644.3895190344654,247490.5,1539.3189395148502,552365.8,699.6312045387314,73738.4,6449.194151215649,209176.05,2675.867433198017,99196.6,4494.761574489448,372447.0,851.0559730646239,167469.6,4606.301824331103,149272.4,2716.9224853355345,121113.5,2314.5892076440696,367822.9,3392.658178705023,55346.0,2178.298305207242,350050.0,2491.487864590773,311662.4,2609.118064931798,1657.1,6203.608714018466,4032.0,16585.565476190477
2022-03-10,목요일,621595.8,836.2287824338581,1396468.1,420.962851210135,1631846.8,351.06265612678834,234.0,11521.367521367521,81952.9,6378.134062369972,623722.2,1666.8532144598992,247330.0,1491.8249423846682,694576.8,654.4756360995644,70468.66,6234.111561082615,184323.44,2513.4064121199126,52131.5,4427.704363005093,336285.0,861.9359858453395,147444.6,4180.488909054655,137412.4,2722.704130049399,114099.0,2289.216189449513,289024.7,3384.7299902049895,48660.5,2107.40012946846,333698.9,2590.6873411929137,248824.7,2550.7850305857896,0.0,0.0,736.0,15399.45652173913
2022-03-11,금요일,681454.9,862.3024018170535,1355822.9,411.5540554743544,2238880.1,409.2942359887874,169.0,9151.887573964497,101950.3,5910.962841698357,673715.0,1602.3793740676695,275103.0,1580.9908616045627,618978.5,692.2794862826415,75285.6,6470.10209123657,206316.6,2455.666369065795,103930.9,3674.6824091776366,325246.0,825.771969524606,156885.2,3963.19948599358,154895.4,2828.2657909789446,123978.0,2361.2212650631564,477497.2,3247.422797453053,50402.0,2183.260287290187,377796.4,2684.6892982569448,335158.0,2535.6036854259783,0.0,0.0,4904.0,14838.560358890702
2022-03-12,토요일,458708.47,898.229995622274,1010975.7,407.9251182793019,1512476.0,334.1585056556269,259.2,13045.910493827161,63681.4,5793.1074065582725,710029.7,1495.7811201418758,241844.5,1434.844621233892,607572.0,634.129113915717,82625.66,6080.366050933813,193813.6,2350.8452554413107,108482.7,3676.699482959034,240371.0,854.1461906802401,114515.6,3444.4590344022995,172637.0,2745.376500981829,119577.0,2384.793045485336,396291.9,3119.7983355198526,57851.0,2021.055729373736,385539.0,2657.9105330459433,289814.0,2340.298639817262,0.0,0.0,1570.0,14560.828025477707
2022-03-14,월요일,813937.7,874.87826771017,1615308.0,422.4278651501757,1729300.1,414.38468083127964,137.4,10986.171761280932,92441.45,6009.309081586237,769629.4,1452.2021637946782,265243.6,1589.7771972631951,596422.5,684.2284286726272,113827.4,5728.357205734296,251408.4,2271.0212665925246,115514.3,4031.6837136181407,383112.0,848.1433627764204,121320.2,3765.524875494765,176726.4,2708.731576040705,130299.0,2333.5265197737513,599599.8,3261.25504044531,70649.0,1933.569505583943,718113.0,2266.824761562595,521961.5,2229.220890812828,0.0,0.0,2336.0,16499.12243150685
2022-03-15,화요일,719356.6,842.409016612901,1356824.2,428.16894996418847,915422.2,438.2703456394219,784.0,13250.382653061224,117617.8,6056.039961638459,699015.2,1385.1812092212015,242428.4,1573.2553487957682,500894.5,660.76926977637,80372.2,5349.382970728685,196675.5,2115.4995665448923,114516.5,3818.7310387586067,277354.0,840.5862327566936,76012.5,4278.958960697254,161093.3,2611.316336557759,115716.0,2308.2593677624527,376008.1,3103.3212848340236,66983.0,1657.6161264798532,348412.0,2443.8338891886615,314586.15,2139.0731918744673,0.0,0.0,137.2,25950.437317784257
2022-03-16,수요일,745008.3,849.7137588936928,1446642.3,425.74987472715264,2336758.7,341.05999134613256,5594.7,7675.742220315656,71832.1,5686.048591089499,637975.5,1287.4110965076245,234993.0,1595.1262122701528,548697.1,685.6446370866549,77979.74,5086.824718830814,203634.54,1953.6104140289756,120191.7,3659.424070048098,214750.0,803.5032176949942,172702.5,3671.6174693475773,155225.7,2597.596048850158,121762.6,2257.8350248762754,419718.4,3163.4715919054297,62514.0,1441.4556259397896,335362.0,2560.232384706675,335830.3,2104.0175350467184,0.0,0.0,1716.4,17385.924027033325
2022-03-17,목요일,682208.5,836.3517502347156,1647285.0,400.900742737292,2109226.7,336.21403996071166,604.6,11627.68772742309,120244.2,6324.704376593632,681149.6,1242.0057238527338,268643.9,1563.5660627321147,650822.4,672.9034756640214,73208.0,5012.785132772375,212686.61,1966.1329126455119,52131.55,3824.9190749172044,271214.0,855.4791677420782,144534.9,3650.178164581703,154188.7,2527.801064539749,113066.6,2226.352839830684,352907.1,3210.3800405262464,51478.5,1491.578872733277,293786.5,2914.4839977330475,182601.7,2320.4728926401012,0.0,0.0,1438.0,9733.657858136301
2022-03-18,금요일,711241.6,903.82175198976,1543132.1,404.98729305157997,2163129.0,405.33559024912523,482.0,12065.70539419087,85085.0,5745.249256625727,737020.2,1184.0365650765068,275295.3,1657.1599297191053,667918.9,681.9885917287263,74310.38,5536.6317195525035,205269.31,2059.3050612388183,126473.7,3453.391274233299,361258.0,815.2021574608729,135815.4,3670.112078600807,162835.1,2480.758945706423,118794.0,2144.531356802532,483799.4,3026.7206573633616,48105.0,1772.6316391227524,396339.0,3003.24079638895,263959.4,2439.967756404962,0.0,0.0,2630.0,15432.585551330798
2022-03-19,토요일,495080.4,913.5056265608575,1160910.8,385.2198635760818,1754226.4,272.2997385058166,276.1,13456.17529880478,78366.5,6258.658636024322,736077.6,1135.7140035235416,235665.9,1584.8600921898333,536517.5,631.0080994562153,81627.1,5371.876876674535,205568.73,1983.8433209175344,131082.2,3432.112491245951,212940.0,812.291452991453,98800.7,3641.97986451513,168180.5,2382.697577899935,118342.0,2161.646693481604,373786.0,3045.5941367520454,53803.0,1879.531438767355,371253.5,2924.5901089147983,231846.93,2536.05943800938,0.0,0.0,966.0,9491.51138716356
2022-03-21,월요일,829163.6,920.0360049572847,1320593.9,418.02041944915845,2181885.4,312.5979659609987,730.0,9969.589041095891,85396.6,5851.079562886578,740900.6,1186.5363288948613,354290.5,1596.6539576985554,433122.2,675.2649760275507,103760.3,5250.1531992486525,232132.71,1923.8589727402054,144098.0,3339.9077641605018,279046.0,956.435885122883,154154.5,3676.696379281824,185377.8,2407.8134706529045,135141.8,2212.143851865226,539598.0,3316.9804854725185,55698.5,1927.1656866881515,518245.0,2948.719177223128,394374.3,2719.357526593391,0.0,0.0,1576.0,17878.172588832487
2022-03-22,화요일,742125.85,885.8812666342238,1274434.5,452.2445555263923,2364461.4,353.036834096763,457.8,9850.808213193533,133912.8,5821.79718443644,696258.3,1175.1389046277795,325228.5,1578.4932316817253,566125.9,693.8297894514277,65098.8,5494.922886443375,185940.01,1969.3642266664392,123338.05,3285.4619965209436,327856.0,942.9990910643697,93716.3,4108.229528907991,153659.4,2438.2355261051393,123594.8,2250.4782482758174,333218.4,3445.059237425064,46324.0,2089.164838960366,272691.0,3265.251134067498,238018.8,2896.0113444820327,0.0,0.0,612.0,8515.196078431372
2022-03-23,수요일,794474.4,873.3543912805749,1300162.2,471.54327436992094,2246122.1,295.90790278053004,1058.9,11598.659930116157,76554.48,5293.548267847943,715852.7,1147.661820651092,322948.8,1471.2576265959187,567007.8,678.8817190874622,63692.9,6135.88767350835,204049.38,1973.4867658014937,124548.5,3590.958983849665,333781.0,951.068500004494,138064.2,4031.4878657899726,152501.0,2465.928098832139,125583.3,2236.1660427779807,379180.9,3464.5657784978093,45398.0,2313.2608484955285,288794.0,3349.5230821969985,263096.6,2905.526278180714,0.0,0.0,1204.0,16318.27242524917
2022-03-24,목요일,692980.9,904.3668490718863,1473025.3,454.24891072814563,2097875.1,283.17522811534394,374.0,9888.770053475935,86731.95,5113.77355173036,691290.4,1148.9842170526308,273696.2,1412.2271262808908,538997.9,673.1913111349784,59672.9,7575.437878836122,186851.5,2113.370751639671,60024.45,4192.449426858555,303767.0,986.647641119674,130391.3,3914.8728174349053,136189.0,2446.0882082987614,109652.0,2268.9424907890416,311642.8,3483.889061451123,43502.0,2680.2217139441864,270438.0,3520.9585598177773,207607.2,2974.512540990871,510.0,4156.862745098039,872.0,10873.62385321101
2022-03-25,금요일,650870.2,946.3316203445787,1576711.6,443.17956308560167,2449475.0,304.01441941640553,467.0,11117.053533190578,126589.0,6048.630805204244,782301.6,1118.986861333276,300227.3,1428.291161396715,505640.2,779.8212899211732,64120.45,9094.333711007956,197339.31,2067.487668827868,123432.15,3871.9591694708392,333856.0,1040.1159541838397,131133.8,4072.784674889312,158640.3,2527.3146293848413,127448.8,2249.8682451305936,460430.4,3421.306249543905,46760.0,3011.2549187339605,309446.0,3585.28732961486,332569.2,2863.853901684221,409.9999999999999,5080.000000000002,1060.5,12259.31164545026
2022-03-26,토요일,463713.7,964.1889251924193,1468545.7,407.9169214822528,1683496.4,290.16873216954906,472.0,10281.77966101695,65118.0,5973.930710402654,751155.9,1094.327642237783,290356.5,1390.4217470592187,524643.1,860.3870135717024,67026.6,10041.470296867214,183788.8,2036.3842464829197,128583.75,3827.6917262095717,203243.0,944.8929311218591,86206.9,4110.711880371525,168395.1,2569.083506586593,127477.0,2225.8790997591723,400019.0,3558.4658153737696,49446.0,3593.8136148525664,326059.5,3507.9673556513458,260167.0,2775.779787597966,0.0,0.0,1176.0,18238.095238095237
2022-03-28,월요일,902753.15,923.746336415442,1592393.9,401.93145866735614,2128180.7,347.43319587476753,358.2,11038.525963149079,69124.67,5690.019554523732,797835.9,1080.6121384109188,334853.7,1694.9628957362572,630493.0,793.9358390973413,100733.8,9577.18942400664,221139.7,2161.64128828971,136759.9,3939.547710988382,422756.0,1087.9110645384098,112680.2,4536.172903491474,187433.0,2503.729759434038,129328.3,2353.2773955893645,653983.6,3503.596186509876,59123.0,3795.4792043705497,637252.0,3135.226263707293,478973.6,2625.2797669850697,738.0,5065.040650406504,1230.0,16859.268292682926
2022-03-29,화요일,815178.8,946.0893757295945,1634053.6,386.1732552714305,2022365.8,374.26890822619725,599.0,10114.357262103505,112906.81,5382.347787524951,748338.0,1036.9275621443785,300614.1,1755.051935354995,532013.0,817.9260036878798,71463.5,8935.04022333079,172581.06,2213.7457667718577,119429.5,3905.40670437371,365630.0,1100.2994283838852,89986.8,4658.253199358128,167781.9,2552.167420919658,114201.0,2481.3742349016206,442235.2,3538.489179513526,51606.0,3925.093710033717,350323.0,3364.9344376475424,278411.12,2583.6706450518213,0.0,0.0,660.0,13736.363636363636
2022-03-30,수요일,783020.3,956.093655554013,1632656.0,363.1508903283974,2018369.4,427.2271349337738,1844.0,9824.644793926247,86911.38,5672.830220852551,692732.1,1031.0514844050103,314571.0,1682.799965667528,612765.0,798.9581601429586,73558.2,8428.791881802437,176387.8,2259.3182748466734,121178.6,4289.474164580214,286922.0,1104.3766947114548,160530.4,4379.9557529290405,154984.3,2490.057373553321,120369.0,2607.8365442929658,478220.4,3472.935006536735,48104.5,4019.094180378135,456983.5,3093.6583049497413,326603.5,2485.4251102636686,287.0,5282.229965156795,470.0,11555.31914893617
2022-03-31,목요일,709395.15,963.5119143399838,1411184.7,365.475186912103,2231976.7,391.5962617351695,510.8,13786.217697729053,123451.31,5868.584780509822,701773.7,976.7831111368238,294805.6,1676.6298299625246,586836.6,781.7865058178035,70541.9,8465.77870740652,165868.51,2401.390010677735,73242.5,4014.0787384373825,305590.0,1075.0504859452208,135744.0,4195.455467644979,151311.3,2457.682843250967,110341.0,2709.202173262885,375200.3,3651.89360189744,43241.0,4356.471034434911,481896.0,2788.6955816192703,211675.0,2549.7375221447974,0.0,0.0,0.0,0.0
2022-04-01,금요일,741410.9,934.949979828999,1281501.9,382.3266512519412,1832961.05,370.24927670994424,682.5,11086.052747252746,124363.6,6404.434344132849,699525.6,959.4082732640521,287490.0,1619.090430971512,615371.1,687.6838463814762,73529.8,8475.247042695613,171179.1,2462.7611548372433,128814.9,3936.873009255917,404405.0,1153.1728613642265,190504.2,3973.4455355839923,164697.7,2486.0770004681303,122195.0,2605.7533696141413,569235.3,3353.98377437239,46576.0,4786.36037873583,615144.0,2350.0320949241154,375146.7,2411.3143338326045,0.0,0.0,320.0,12062.5
